order_id,customer_id,order_maker_id,order_date,order_time,completion_time,is_complain,complain_detail,created_date
TRX008380,CUST001597,EMP000665,05/20/2025,20:54:11,21:16:36,0,,2025-05-20 20:54:16
TRX008381,CUST008535,EMP000231,05/20/2025,21:44:34,21:56:05,0,,2025-05-20 21:44:39
TRX008382,CUST007768,EMP000295,05/20/2025,22:13:30,22:26:16,0,,2025-05-20 22:13:35
TRX008383,CUST009740,EMP000646,05/20/2025,22:14:23,22:40:06,0,,2025-05-20 22:14:28
TRX008384,CUST005429,EMP000560,05/20/2025,22:14:27,22:31:45,0,,2025-05-20 22:14:32
TRX008385,CUST004537,EMP000295,05/20/2025,22:20:47,22:39:05,0,,2025-05-20 22:20:52
TRX008386,CUST006821,EMP000208,05/21/2025,11:31:00,11:43:06,0,,2025-05-21 11:31:05
TRX008387,CUST001309,EMP000665,05/21/2025,11:48:48,12:16:16,0,,2025-05-21 11:48:53
TRX008388,CUST007656,EMP000646,05/21/2025,12:12:43,12:27:39,0,,2025-05-21 12:12:48
TRX008389,CUST004708,EMP000302,05/21/2025,12:26:16,12:46:51,0,,2025-05-21 12:26:21
TRX008390,CUST003319,EMP000756,05/21/2025,12:28:46,12:45:47,0,,2025-05-21 12:28:51
TRX008391,CUST004817,EMP000286,05/21/2025,12:34:40,12:45:33,0,,2025-05-21 12:34:45
TRX008392,CUST008004,EMP000437,05/21/2025,12:37:25,12:54:54,0,,2025-05-21 12:37:30
TRX008393,CUST007254,EMP000295,05/21/2025,12:50:08,13:00:45,0,,2025-05-21 12:50:13
TRX008394,CUST009740,EMP000665,05/21/2025,13:00:08,13:26:51,0,,2025-05-21 13:00:13
TRX008395,CUST003549,EMP000756,05/21/2025,13:04:34,13:22:20,1,Pizza was burnt,2025-05-21 13:04:39
TRX008396,CUST009381,EMP000756,05/21/2025,13:09:21,13:20:16,0,,2025-05-21 13:09:26
TRX008397,CUST009381,EMP000302,05/21/2025,13:09:40,13:30:00,1,Wrong pizza size,2025-05-21 13:09:45
TRX008398,CUST002583,EMP000437,05/21/2025,13:15:38,13:26:36,0,,2025-05-21 13:15:43
TRX008399,CUST008674,EMP000665,05/21/2025,13:23:02,13:35:03,0,,2025-05-21 13:23:07
TRX008400,CUST005249,EMP000560,05/21/2025,13:29:23,13:44:29,0,,2025-05-21 13:29:28
TRX008401,CUST009381,EMP000756,05/21/2025,13:30:34,13:41:46,0,,2025-05-21 13:30:39
TRX008402,CUST006964,EMP000560,05/21/2025,13:31:38,13:59:00,0,,2025-05-21 13:31:43
TRX008403,CUST004020,EMP000208,05/21/2025,13:54:50,14:05:07,0,,2025-05-21 13:54:55
TRX008404,CUST005205,EMP000437,05/21/2025,14:03:40,14:14:23,1,Pizza was burnt,2025-05-21 14:03:45
TRX008405,CUST002637,EMP000646,05/21/2025,14:08:26,14:36:19,0,,2025-05-21 14:08:31
TRX008406,CUST006843,EMP000646,05/21/2025,14:33:12,14:45:44,0,,2025-05-21 14:33:17
TRX008407,CUST006964,EMP000756,05/21/2025,14:54:42,15:11:03,1,Pizza was burnt,2025-05-21 14:54:47
TRX008408,CUST001137,EMP000295,05/21/2025,15:00:37,15:20:52,0,,2025-05-21 15:00:42
TRX008409,CUST005109,EMP000208,05/21/2025,15:55:05,16:05:45,0,,2025-05-21 15:55:10
TRX008410,CUST001120,EMP000208,05/21/2025,16:07:49,16:33:11,0,,2025-05-21 16:07:54
TRX008411,CUST009381,EMP000295,05/21/2025,16:49:22,17:05:42,0,,2025-05-21 16:49:27
TRX008412,CUST004547,EMP000231,05/21/2025,16:55:38,17:10:55,0,,2025-05-21 16:55:43
TRX008413,CUST001309,EMP000208,05/21/2025,16:55:59,17:23:40,0,,2025-05-21 16:56:04
TRX008414,CUST003319,EMP000560,05/21/2025,16:57:51,17:24:00,0,,2025-05-21 16:57:56
TRX008415,CUST007931,EMP000665,05/21/2025,17:03:12,17:14:23,0,,2025-05-21 17:03:17
TRX008416,CUST007768,EMP000646,05/21/2025,17:12:56,17:29:47,0,,2025-05-21 17:13:01
TRX008417,CUST005127,EMP000646,05/21/2025,17:13:55,17:36:34,0,,2025-05-21 17:14:00
TRX008418,CUST007254,EMP000437,05/21/2025,17:16:11,17:36:03,0,,2025-05-21 17:16:16
TRX008419,CUST004841,EMP000302,05/21/2025,17:16:30,17:33:17,0,,2025-05-21 17:16:35
TRX008420,CUST002437,EMP000302,05/21/2025,17:19:26,17:32:54,0,,2025-05-21 17:19:31
TRX008421,CUST007931,EMP000295,05/21/2025,17:36:58,18:06:34,0,,2025-05-21 17:37:03
TRX008422,CUST009381,EMP000286,05/21/2025,17:46:36,18:10:04,0,,2025-05-21 17:46:41
TRX008423,CUST007768,EMP000208,05/21/2025,18:02:46,18:13:33,0,,2025-05-21 18:02:51
TRX008424,CUST008987,EMP000756,05/21/2025,18:05:41,18:31:43,0,,2025-05-21 18:05:46
TRX008425,CUST006814,EMP000231,05/21/2025,18:07:32,18:37:25,0,,2025-05-21 18:07:37
TRX008426,CUST008782,EMP000665,05/21/2025,18:12:35,18:31:46,0,,2025-05-21 18:12:40
TRX008427,CUST002437,EMP000295,05/21/2025,18:22:16,18:39:14,0,,2025-05-21 18:22:21
TRX008428,CUST003549,EMP000286,05/21/2025,18:32:14,18:59:43,0,,2025-05-21 18:32:19
TRX008429,CUST002965,EMP000295,05/21/2025,18:43:18,18:55:13,0,,2025-05-21 18:43:23
TRX008430,CUST005210,EMP000295,05/21/2025,19:04:53,19:16:35,0,,2025-05-21 19:04:58
TRX008431,CUST001704,EMP000437,05/21/2025,19:13:01,19:38:02,1,Order took too long,2025-05-21 19:13:06
TRX008432,CUST006333,EMP000560,05/21/2025,19:13:07,19:28:00,0,,2025-05-21 19:13:12
TRX008433,CUST005109,EMP000560,05/21/2025,19:27:40,19:48:51,1,Pizza was burnt,2025-05-21 19:27:45
TRX008434,CUST001220,EMP000756,05/21/2025,19:34:01,19:47:03,0,,2025-05-21 19:34:06
TRX008435,CUST005770,EMP000295,05/21/2025,19:47:53,19:59:52,0,,2025-05-21 19:47:58
TRX008436,CUST004547,EMP000646,05/21/2025,19:53:53,20:08:13,0,,2025-05-21 19:53:58
TRX008437,CUST004841,EMP000646,05/21/2025,20:05:28,20:19:58,0,,2025-05-21 20:05:33
TRX008438,CUST001704,EMP000646,05/21/2025,20:23:11,20:52:16,0,,2025-05-21 20:23:16
TRX008439,CUST003570,EMP000231,05/21/2025,20:29:21,20:50:45,0,,2025-05-21 20:29:26
TRX008440,CUST004547,EMP000560,05/21/2025,20:59:17,21:19:28,0,,2025-05-21 20:59:22
TRX008441,CUST007254,EMP000756,05/21/2025,21:14:52,21:30:47,0,,2025-05-21 21:14:57
TRX008442,CUST001988,EMP000295,05/21/2025,21:16:10,21:40:49,0,,2025-05-21 21:16:15
TRX008443,CUST006333,EMP000286,05/21/2025,21:28:04,21:47:15,0,,2025-05-21 21:28:09
TRX008444,CUST004105,EMP000302,05/22/2025,11:18:19,11:41:28,1,Wrong pizza size,2025-05-22 11:18:24
TRX008445,CUST005584,EMP000437,05/22/2025,11:20:20,11:31:48,0,,2025-05-22 11:20:25
TRX008446,CUST001597,EMP000646,05/22/2025,12:01:37,12:22:32,1,Received wrong pizza,2025-05-22 12:01:42
TRX008447,CUST004392,EMP000560,05/22/2025,12:07:25,12:22:12,0,,2025-05-22 12:07:30
TRX008448,CUST003549,EMP000646,05/22/2025,12:23:54,12:47:59,0,,2025-05-22 12:23:59
TRX008449,CUST002965,EMP000560,05/22/2025,12:30:54,12:45:29,0,,2025-05-22 12:30:59
TRX008450,CUST006964,EMP000665,05/22/2025,12:31:29,12:58:21,1,Order took too long,2025-05-22 12:31:34
TRX008451,CUST007443,EMP000295,05/22/2025,12:34:41,13:02:57,0,,2025-05-22 12:34:46
TRX008452,CUST003319,EMP000437,05/22/2025,12:39:30,12:51:31,0,,2025-05-22 12:39:35
TRX008453,CUST004392,EMP000302,05/22/2025,12:47:47,13:15:03,0,,2025-05-22 12:47:52
TRX008454,CUST007656,EMP000560,05/22/2025,12:50:41,13:01:09,0,,2025-05-22 12:50:46
TRX008455,CUST009381,EMP000302,05/22/2025,12:52:03,13:07:36,0,,2025-05-22 12:52:08
TRX008456,CUST008422,EMP000646,05/22/2025,13:23:59,13:50:00,0,,2025-05-22 13:24:04
TRX008457,CUST001979,EMP000231,05/22/2025,13:28:01,13:53:36,0,,2025-05-22 13:28:06
TRX008458,CUST009381,EMP000665,05/22/2025,13:31:37,14:00:46,0,,2025-05-22 13:31:42
TRX008459,CUST002437,EMP000208,05/22/2025,13:35:10,14:03:07,0,,2025-05-22 13:35:15
TRX008460,CUST007656,EMP000231,05/22/2025,13:37:17,13:59:19,0,,2025-05-22 13:37:22
TRX008461,CUST001704,EMP000286,05/22/2025,14:44:49,15:08:38,0,,2025-05-22 14:44:54
TRX008462,CUST001735,EMP000646,05/22/2025,14:51:23,15:03:10,0,,2025-05-22 14:51:28
TRX008463,CUST009162,EMP000437,05/22/2025,15:23:43,15:51:35,0,,2025-05-22 15:23:48
TRX008464,CUST009162,EMP000646,05/22/2025,15:49:30,16:03:41,0,,2025-05-22 15:49:35
TRX008465,CUST003570,EMP000231,05/22/2025,16:01:51,16:21:51,0,,2025-05-22 16:01:56
TRX008466,CUST008127,EMP000437,05/22/2025,16:14:53,16:44:51,0,,2025-05-22 16:14:58
TRX008467,CUST004547,EMP000437,05/22/2025,16:15:32,16:42:56,0,,2025-05-22 16:15:37
TRX008468,CUST008132,EMP000437,05/22/2025,16:17:47,16:38:19,1,Order took too long,2025-05-22 16:17:52
TRX008469,CUST008951,EMP000295,05/22/2025,16:20:59,16:50:07,0,,2025-05-22 16:21:04
TRX008470,CUST006333,EMP000756,05/22/2025,16:22:09,16:39:47,0,,2025-05-22 16:22:14
TRX008471,CUST004105,EMP000665,05/22/2025,16:49:27,17:08:11,0,,2025-05-22 16:49:32
TRX008472,CUST005604,EMP000646,05/22/2025,16:52:56,17:19:09,0,,2025-05-22 16:53:01
TRX008473,CUST004392,EMP000302,05/22/2025,16:53:19,17:20:59,0,,2025-05-22 16:53:24
TRX008474,CUST005584,EMP000665,05/22/2025,16:54:55,17:12:52,0,,2025-05-22 16:55:00
TRX008475,CUST004817,EMP000756,05/22/2025,16:56:23,17:20:01,0,,2025-05-22 16:56:28
TRX008476,CUST004837,EMP000646,05/22/2025,16:57:16,17:10:56,0,,2025-05-22 16:57:21
TRX008477,CUST004547,EMP000437,05/22/2025,16:59:49,17:20:21,0,,2025-05-22 16:59:54
TRX008478,CUST003549,EMP000231,05/22/2025,17:05:00,17:31:27,0,,2025-05-22 17:05:05
TRX008479,CUST004609,EMP000560,05/22/2025,17:21:33,17:47:44,1,Pizza was burnt,2025-05-22 17:21:38
TRX008480,CUST001597,EMP000286,05/22/2025,17:27:33,17:39:19,0,,2025-05-22 17:27:38
TRX008481,CUST007150,EMP000437,05/22/2025,17:48:28,18:14:39,0,,2025-05-22 17:48:33
TRX008482,CUST007747,EMP000208,05/22/2025,18:10:16,18:32:41,0,,2025-05-22 18:10:21
TRX008483,CUST008987,EMP000560,05/22/2025,18:27:53,18:55:49,0,,2025-05-22 18:27:58
TRX008484,CUST007085,EMP000208,05/22/2025,18:38:36,19:08:28,0,,2025-05-22 18:38:41
TRX008485,CUST005429,EMP000560,05/22/2025,18:51:52,19:05:14,0,,2025-05-22 18:51:57
TRX008486,CUST005109,EMP000302,05/22/2025,18:54:12,19:15:56,0,,2025-05-22 18:54:17
TRX008487,CUST007747,EMP000208,05/22/2025,18:54:53,19:21:53,0,,2025-05-22 18:54:58
TRX008488,CUST004392,EMP000646,05/22/2025,18:59:43,19:12:48,0,,2025-05-22 18:59:48
TRX008489,CUST007156,EMP000756,05/22/2025,19:09:54,19:35:07,0,,2025-05-22 19:09:59
TRX008490,CUST004837,EMP000231,05/22/2025,19:10:16,19:30:45,1,Wrong pizza size,2025-05-22 19:10:21
TRX008491,CUST004778,EMP000286,05/22/2025,19:11:37,19:21:44,0,,2025-05-22 19:11:42
TRX008492,CUST006333,EMP000560,05/22/2025,19:13:02,19:37:31,0,,2025-05-22 19:13:07
TRX008493,CUST007656,EMP000646,05/22/2025,19:14:01,19:27:07,0,,2025-05-22 19:14:06
TRX008494,CUST006333,EMP000208,05/22/2025,19:32:18,19:54:55,0,,2025-05-22 19:32:23
TRX008495,CUST002437,EMP000286,05/22/2025,19:39:52,19:54:01,1,Pizza was burnt,2025-05-22 19:39:57
TRX008496,CUST001979,EMP000286,05/22/2025,19:57:26,20:11:42,0,,2025-05-22 19:57:31
TRX008497,CUST006333,EMP000560,05/22/2025,19:59:48,20:19:39,1,Drink was missing,2025-05-22 19:59:53
TRX008498,CUST007150,EMP000295,05/22/2025,20:00:43,20:12:52,0,,2025-05-22 20:00:48
TRX008499,CUST004945,EMP000286,05/22/2025,20:03:16,20:27:05,0,,2025-05-22 20:03:21
TRX008500,CUST008782,EMP000295,05/22/2025,20:07:41,20:31:12,0,,2025-05-22 20:07:46
TRX008501,CUST001735,EMP000560,05/22/2025,20:12:44,20:24:46,0,,2025-05-22 20:12:49
TRX008502,CUST003549,EMP000756,05/22/2025,20:15:22,20:38:54,1,Received wrong pizza,2025-05-22 20:15:27
TRX008503,CUST002437,EMP000756,05/22/2025,20:28:50,20:44:06,0,,2025-05-22 20:28:55
TRX008504,CUST008132,EMP000231,05/22/2025,20:48:36,21:18:19,0,,2025-05-22 20:48:41
TRX008505,CUST004547,EMP000560,05/22/2025,20:53:17,21:17:51,0,,2025-05-22 20:53:22
TRX008506,CUST001597,EMP000295,05/22/2025,20:56:41,21:10:49,0,,2025-05-22 20:56:46
TRX008507,CUST004837,EMP000756,05/22/2025,21:32:16,21:53:10,0,,2025-05-22 21:32:21
TRX008508,CUST004547,EMP000437,05/22/2025,21:46:49,22:07:00,1,Missing toppings,2025-05-22 21:46:54
TRX008509,CUST004547,EMP000560,05/22/2025,22:11:19,22:34:18,0,,2025-05-22 22:11:24
TRX008510,CUST005127,EMP000286,05/22/2025,22:15:52,22:32:10,0,,2025-05-22 22:15:57
TRX008511,CUST004945,EMP000646,05/22/2025,22:30:55,22:42:14,0,,2025-05-22 22:31:00
TRX008512,CUST007931,EMP000295,05/22/2025,22:36:21,22:50:05,0,,2025-05-22 22:36:26
TRX008513,CUST005127,EMP000756,05/22/2025,22:53:16,23:11:10,0,,2025-05-22 22:53:21
TRX008514,CUST005429,EMP000302,05/22/2025,23:02:31,23:29:07,0,,2025-05-22 23:02:36
TRX008515,CUST007931,EMP000437,05/23/2025,12:05:26,12:28:01,0,,2025-05-23 12:05:31
TRX008516,CUST002637,EMP000646,05/23/2025,12:11:24,12:32:40,0,,2025-05-23 12:11:29
TRX008517,CUST007809,EMP000302,05/23/2025,12:21:27,12:34:47,0,,2025-05-23 12:21:32
TRX008518,CUST006821,EMP000756,05/23/2025,12:43:51,13:07:38,0,,2025-05-23 12:43:56
TRX008519,CUST006333,EMP000646,05/23/2025,12:54:43,13:05:55,0,,2025-05-23 12:54:48
TRX008520,CUST004945,EMP000646,05/23/2025,12:56:20,13:24:49,0,,2025-05-23 12:56:25
TRX008521,CUST004778,EMP000437,05/23/2025,12:58:30,13:21:18,0,,2025-05-23 12:58:35
TRX008522,CUST005109,EMP000208,05/23/2025,13:25:32,13:55:04,0,,2025-05-23 13:25:37
TRX008523,CUST008422,EMP000560,05/23/2025,13:29:12,13:50:39,1,Received wrong pizza,2025-05-23 13:29:17
TRX008524,CUST004537,EMP000208,05/23/2025,13:40:49,13:55:57,0,,2025-05-23 13:40:54
TRX008525,CUST002878,EMP000302,05/23/2025,13:56:52,14:07:06,0,,2025-05-23 13:56:57
TRX008526,CUST003319,EMP000286,05/23/2025,14:16:19,14:46:04,0,,2025-05-23 14:16:24
TRX008527,CUST007656,EMP000560,05/23/2025,14:24:42,14:53:34,0,,2025-05-23 14:24:47
TRX008528,CUST002437,EMP000295,05/23/2025,14:29:57,14:47:15,0,,2025-05-23 14:30:02
TRX008529,CUST005109,EMP000295,05/23/2025,14:33:59,14:45:52,0,,2025-05-23 14:34:04
TRX008530,CUST004504,EMP000756,05/23/2025,15:07:18,15:19:02,0,,2025-05-23 15:07:23
TRX008531,CUST006814,EMP000231,05/23/2025,15:12:56,15:30:18,0,,2025-05-23 15:13:01
TRX008532,CUST004841,EMP000646,05/23/2025,16:18:47,16:39:25,0,,2025-05-23 16:18:52
TRX008533,CUST002287,EMP000231,05/23/2025,16:28:16,16:48:11,0,,2025-05-23 16:28:21
TRX008534,CUST009162,EMP000646,05/23/2025,16:28:43,16:57:25,1,Order took too long,2025-05-23 16:28:48
TRX008535,CUST006256,EMP000286,05/23/2025,16:29:50,16:44:50,0,,2025-05-23 16:29:55
TRX008536,CUST008132,EMP000231,05/23/2025,16:36:36,17:04:05,1,Received wrong pizza,2025-05-23 16:36:41
TRX008537,CUST009381,EMP000665,05/23/2025,16:41:07,17:01:02,0,,2025-05-23 16:41:12
TRX008538,CUST004212,EMP000302,05/23/2025,16:48:11,17:03:41,0,,2025-05-23 16:48:16
TRX008539,CUST004392,EMP000665,05/23/2025,17:14:17,17:41:23,0,,2025-05-23 17:14:22
TRX008540,CUST001704,EMP000302,05/23/2025,17:27:20,17:56:33,0,,2025-05-23 17:27:25
TRX008541,CUST002945,EMP000437,05/23/2025,17:27:27,17:50:12,0,,2025-05-23 17:27:32
TRX008542,CUST003319,EMP000231,05/23/2025,17:39:24,17:57:02,0,,2025-05-23 17:39:29
TRX008543,CUST003319,EMP000646,05/23/2025,18:06:16,18:35:21,0,,2025-05-23 18:06:21
TRX008544,CUST002637,EMP000646,05/23/2025,18:21:36,18:34:41,0,,2025-05-23 18:21:41
TRX008545,CUST005218,EMP000286,05/23/2025,18:48:32,18:59:15,0,,2025-05-23 18:48:37
TRX008546,CUST006034,EMP000437,05/23/2025,18:48:51,19:16:46,0,,2025-05-23 18:48:56
TRX008547,CUST007768,EMP000756,05/23/2025,18:50:24,19:08:58,0,,2025-05-23 18:50:29
TRX008548,CUST006043,EMP000295,05/23/2025,18:51:23,19:15:36,0,,2025-05-23 18:51:28
TRX008549,CUST002965,EMP000665,05/23/2025,19:00:38,19:29:57,0,,2025-05-23 19:00:43
TRX008550,CUST009381,EMP000295,05/23/2025,19:04:00,19:15:39,0,,2025-05-23 19:04:05
TRX008551,CUST009708,EMP000302,05/23/2025,19:25:53,19:45:18,1,Pizza was burnt,2025-05-23 19:25:58
TRX008552,CUST001988,EMP000560,05/23/2025,19:31:31,19:42:19,0,,2025-05-23 19:31:36
TRX008553,CUST005449,EMP000231,05/23/2025,19:33:15,19:57:36,0,,2025-05-23 19:33:20
TRX008554,CUST005249,EMP000231,05/23/2025,19:39:38,19:51:02,0,,2025-05-23 19:39:43
TRX008555,CUST005210,EMP000208,05/23/2025,19:52:27,20:17:35,0,,2025-05-23 19:52:32
TRX008556,CUST005604,EMP000560,05/23/2025,19:57:05,20:15:31,0,,2025-05-23 19:57:10
TRX008557,CUST007931,EMP000231,05/23/2025,20:05:54,20:24:40,0,,2025-05-23 20:05:59
TRX008558,CUST001120,EMP000646,05/23/2025,20:12:33,20:32:19,0,,2025-05-23 20:12:38
TRX008559,CUST001309,EMP000231,05/23/2025,20:23:45,20:45:24,0,,2025-05-23 20:23:50
TRX008560,CUST004547,EMP000286,05/23/2025,20:40:59,21:09:54,0,,2025-05-23 20:41:04
TRX008561,CUST007768,EMP000560,05/23/2025,20:47:25,21:11:00,0,,2025-05-23 20:47:30
TRX008562,CUST006814,EMP000302,05/23/2025,20:48:05,21:10:54,0,,2025-05-23 20:48:10
TRX008563,CUST007656,EMP000756,05/23/2025,21:01:47,21:14:32,0,,2025-05-23 21:01:52
TRX008564,CUST006034,EMP000665,05/23/2025,21:02:36,21:29:29,0,,2025-05-23 21:02:41
TRX008565,CUST008004,EMP000665,05/23/2025,21:04:41,21:25:43,1,Wrong pizza size,2025-05-23 21:04:46
TRX008566,CUST002835,EMP000756,05/23/2025,21:13:56,21:28:11,0,,2025-05-23 21:14:01
TRX008567,CUST006333,EMP000231,05/23/2025,21:20:11,21:47:22,0,,2025-05-23 21:20:16
TRX008568,CUST002965,EMP000756,05/23/2025,21:28:11,21:46:52,0,,2025-05-23 21:28:16
TRX008569,CUST005449,EMP000646,05/23/2025,21:51:28,22:10:27,0,,2025-05-23 21:51:33
TRX008570,CUST006964,EMP000437,05/23/2025,21:56:12,22:25:25,0,,2025-05-23 21:56:17
TRX008571,CUST001137,EMP000286,05/23/2025,22:27:21,22:52:20,0,,2025-05-23 22:27:26
TRX008572,CUST007747,EMP000756,05/23/2025,22:31:35,22:58:24,0,,2025-05-23 22:31:40
TRX008573,CUST007482,EMP000437,05/23/2025,22:53:44,23:06:03,1,Rude staff at counter,2025-05-23 22:53:49
TRX008574,CUST004708,EMP000302,05/24/2025,11:49:47,12:03:21,0,,2025-05-24 11:49:52
TRX008575,CUST008782,EMP000646,05/24/2025,11:50:36,12:19:54,0,,2025-05-24 11:50:41
TRX008576,CUST009381,EMP000231,05/24/2025,12:36:14,12:51:41,0,,2025-05-24 12:36:19
TRX008577,CUST003319,EMP000665,05/24/2025,12:40:08,12:58:17,0,,2025-05-24 12:40:13
TRX008578,CUST005264,EMP000560,05/24/2025,12:41:03,12:54:03,0,,2025-05-24 12:41:08
TRX008579,CUST004537,EMP000665,05/24/2025,12:45:43,13:12:34,0,,2025-05-24 12:45:48
TRX008580,CUST008422,EMP000560,05/24/2025,12:46:57,13:10:18,0,,2025-05-24 12:47:02
TRX008581,CUST004934,EMP000665,05/24/2025,13:02:42,13:17:04,0,,2025-05-24 13:02:47
TRX008582,CUST004105,EMP000646,05/24/2025,13:12:00,13:37:27,0,,2025-05-24 13:12:05
TRX008583,CUST005956,EMP000665,05/24/2025,13:12:52,13:36:10,0,,2025-05-24 13:12:57
TRX008584,CUST004105,EMP000756,05/24/2025,13:17:25,13:45:43,0,,2025-05-24 13:17:30
TRX008585,CUST002965,EMP000302,05/24/2025,13:25:13,13:39:36,0,,2025-05-24 13:25:18
TRX008586,CUST001128,EMP000231,05/24/2025,13:33:02,13:54:54,0,,2025-05-24 13:33:07
TRX008587,CUST007562,EMP000756,05/24/2025,13:33:08,14:02:05,0,,2025-05-24 13:33:13
TRX008588,CUST001988,EMP000756,05/24/2025,13:55:06,14:12:55,0,,2025-05-24 13:55:11
TRX008589,CUST006333,EMP000231,05/24/2025,14:17:26,14:43:22,0,,2025-05-24 14:17:31
TRX008590,CUST003549,EMP000665,05/24/2025,14:32:47,14:59:52,0,,2025-05-24 14:32:52
TRX008591,CUST006964,EMP000560,05/24/2025,14:43:25,15:09:42,1,Order took too long,2025-05-24 14:43:30
TRX008592,CUST007443,EMP000231,05/24/2025,14:56:02,15:10:30,0,,2025-05-24 14:56:07
TRX008593,CUST004105,EMP000646,05/24/2025,15:05:50,15:28:44,0,,2025-05-24 15:05:55
TRX008594,CUST007809,EMP000646,05/24/2025,15:17:37,15:36:00,0,,2025-05-24 15:17:42
TRX008595,CUST009071,EMP000646,05/24/2025,15:19:39,15:43:08,0,,2025-05-24 15:19:44
TRX008596,CUST002637,EMP000437,05/24/2025,15:33:44,15:59:00,0,,2025-05-24 15:33:49
TRX008597,CUST005127,EMP000231,05/24/2025,15:42:20,15:56:40,0,,2025-05-24 15:42:25
TRX008598,CUST008132,EMP000295,05/24/2025,15:52:27,16:20:27,0,,2025-05-24 15:52:32
TRX008599,CUST001704,EMP000646,05/24/2025,16:16:31,16:42:49,0,,2025-05-24 16:16:36
TRX008600,CUST003228,EMP000646,05/24/2025,16:18:45,16:30:29,0,,2025-05-24 16:18:50
TRX008601,CUST008004,EMP000231,05/24/2025,16:24:32,16:49:37,0,,2025-05-24 16:24:37
TRX008602,CUST008004,EMP000756,05/24/2025,16:30:41,16:42:10,1,Pizza was burnt,2025-05-24 16:30:46
TRX008603,CUST007150,EMP000286,05/24/2025,16:41:14,16:53:56,0,,2025-05-24 16:41:19
TRX008604,CUST005205,EMP000208,05/24/2025,16:49:43,17:09:10,0,,2025-05-24 16:49:48
TRX008605,CUST006333,EMP000286,05/24/2025,16:52:20,17:02:59,0,,2025-05-24 16:52:25
TRX008606,CUST007747,EMP000231,05/24/2025,17:26:15,17:46:07,1,Pizza was burnt,2025-05-24 17:26:20
TRX008607,CUST004837,EMP000231,05/24/2025,17:36:19,18:04:45,0,,2025-05-24 17:36:24
TRX008608,CUST004392,EMP000231,05/24/2025,17:41:54,17:53:32,0,,2025-05-24 17:41:59
TRX008609,CUST002437,EMP000646,05/24/2025,17:43:23,18:13:20,0,,2025-05-24 17:43:28
TRX008610,CUST001042,EMP000286,05/24/2025,17:46:42,18:05:46,0,,2025-05-24 17:46:47
TRX008611,CUST001979,EMP000208,05/24/2025,17:47:30,18:12:06,1,Order took too long,2025-05-24 17:47:35
TRX008612,CUST006333,EMP000286,05/24/2025,18:07:42,18:26:28,0,,2025-05-24 18:07:47
TRX008613,CUST009755,EMP000560,05/24/2025,18:23:18,18:49:08,0,,2025-05-24 18:23:23
TRX008614,CUST007931,EMP000295,05/24/2025,18:33:43,19:00:53,1,Wrong pizza size,2025-05-24 18:33:48
TRX008615,CUST003549,EMP000756,05/24/2025,18:44:44,19:01:01,0,,2025-05-24 18:44:49
TRX008616,CUST001128,EMP000208,05/24/2025,18:57:58,19:11:40,0,,2025-05-24 18:58:03
TRX008617,CUST004170,EMP000437,05/24/2025,18:59:50,19:16:02,0,,2025-05-24 18:59:55
TRX008618,CUST008132,EMP000756,05/24/2025,19:09:49,19:23:04,0,,2025-05-24 19:09:54
TRX008619,CUST005127,EMP000756,05/24/2025,19:17:04,19:30:44,0,,2025-05-24 19:17:09
TRX008620,CUST007254,EMP000302,05/24/2025,19:31:54,19:57:30,0,,2025-05-24 19:31:59
TRX008621,CUST001120,EMP000646,05/24/2025,19:36:06,20:02:10,0,,2025-05-24 19:36:11
TRX008622,CUST006814,EMP000665,05/24/2025,19:57:34,20:15:32,0,,2025-05-24 19:57:39
TRX008623,CUST006964,EMP000665,05/24/2025,20:18:48,20:36:29,0,,2025-05-24 20:18:53
TRX008624,CUST005249,EMP000231,05/24/2025,20:22:56,20:40:54,0,,2025-05-24 20:23:01
TRX008625,CUST003549,EMP000295,05/24/2025,20:28:07,20:41:11,0,,2025-05-24 20:28:12
TRX008626,CUST004837,EMP000646,05/24/2025,20:41:41,21:09:54,0,,2025-05-24 20:41:46
TRX008627,CUST008535,EMP000286,05/24/2025,20:48:11,21:04:00,0,,2025-05-24 20:48:16
TRX008628,CUST005584,EMP000302,05/24/2025,21:24:23,21:40:02,0,,2025-05-24 21:24:28
TRX008629,CUST008422,EMP000665,05/24/2025,21:39:04,22:06:09,0,,2025-05-24 21:39:09
TRX008630,CUST002287,EMP000286,05/24/2025,21:43:55,22:00:58,0,,2025-05-24 21:44:00
TRX008631,CUST001042,EMP000286,05/24/2025,22:05:39,22:32:26,0,,2025-05-24 22:05:44
TRX008632,CUST007150,EMP000208,05/24/2025,22:52:32,23:14:21,0,,2025-05-24 22:52:37
TRX008633,CUST001988,EMP000437,05/25/2025,11:15:53,11:40:12,0,,2025-05-25 11:15:58
TRX008634,CUST002637,EMP000437,05/25/2025,11:22:47,11:50:25,1,Dough undercooked,2025-05-25 11:22:52
TRX008635,CUST003319,EMP000437,05/25/2025,11:42:19,12:10:35,0,,2025-05-25 11:42:24
TRX008636,CUST001979,EMP000560,05/25/2025,11:49:49,12:10:47,0,,2025-05-25 11:49:54
TRX008637,CUST005956,EMP000437,05/25/2025,11:51:35,12:13:31,0,,2025-05-25 11:51:40
TRX008638,CUST008674,EMP000437,05/25/2025,11:58:16,12:13:52,0,,2025-05-25 11:58:21
